source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2014-15,Rail,rail,full_fuel_cycle_ghg_emissions,6.189655700150296,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2014-15,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.2008664058829965,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2014-15,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,11.759491676139952,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2014-15,Total,total,full_fuel_cycle_ghg_emissions,115.75078378217324,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2015-16,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,99.70753,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2015-16,Rail,rail,full_fuel_cycle_ghg_emissions,6.394222734605754,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2015-16,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.2385399612305725,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2015-16,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,11.98901636035909,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2015-16,Total,total,full_fuel_cycle_ghg_emissions,119.32930905619541,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2016-17,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,99.94992,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2016-17,Rail,rail,full_fuel_cycle_ghg_emissions,6.544168813170601,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2016-17,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.3222237991315038,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2016-17,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,11.86450573480219,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2016-17,Total,total,full_fuel_cycle_ghg_emissions,119.6808183471043,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2017-18,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,103.65301,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2017-18,Rail,rail,full_fuel_cycle_ghg_emissions,6.55190064104712,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2017-18,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.4443875268181003,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2017-18,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,11.190593509311,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2017-18,Total,total,full_fuel_cycle_ghg_emissions,122.83989167717623,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2018-19,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,103.39402,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2018-19,Rail,rail,full_fuel_cycle_ghg_emissions,6.558642040816435,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2018-19,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.6323738529675083,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2018-19,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,10.52292472923441,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2018-19,Total,total,full_fuel_cycle_ghg_emissions,122.10796062301834,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2019-20,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,101.0148,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2019-20,Rail,rail,full_fuel_cycle_ghg_emissions,6.477069089382324,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2019-20,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.4016119253592647,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2019-20,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,8.255104372317557,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2019-20,Total,total,full_fuel_cycle_ghg_emissions,117.14858538705914,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2020-21,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,100.27794,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2020-21,Rail,rail,full_fuel_cycle_ghg_emissions,6.583647376124798,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2020-21,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.0645411760831043,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2020-21,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,5.456275638328651,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2020-21,Total,total,full_fuel_cycle_ghg_emissions,113.38240419053656,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2021-22,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,99.70368,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2021-22,Rail,rail,full_fuel_cycle_ghg_emissions,6.479435996410389,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2021-22,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.125150510245961,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2021-22,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,7.187897393129551,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2021-22,Total,total,full_fuel_cycle_ghg_emissions,114.4961638997859,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2022-23,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,105.39922,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2022-23,Rail,rail,full_fuel_cycle_ghg_emissions,6.466372233021826,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2022-23,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.319330802304481,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2022-23,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,11.22341365613231,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2022-23,Total,total,full_fuel_cycle_ghg_emissions,124.40833669145862,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2023-24,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,107.13606,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2023-24,Rail,rail,full_fuel_cycle_ghg_emissions,6.477166945804782,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2023-24,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.4231936196384845,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2023-24,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,11.98618089122845,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2023-24,Total,total,full_fuel_cycle_ghg_emissions,127.02260145667171,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2024-25,Road vehicles,road_vehicles,full_fuel_cycle_ghg_emissions,107.51453,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2024-25,Rail,rail,full_fuel_cycle_ghg_emissions,6.52739449251899,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2024-25,Domestic maritime (excluding small pleasure craft),domestic_maritime_excluding_small_pleasure_craft,full_fuel_cycle_ghg_emissions,1.42126223743432,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2024-25,Domestic aviation,domestic_aviation,full_fuel_cycle_ghg_emissions,12.360426084945761,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.5,transport_full_fuel_cycle_ghg_by_mode,,financial_year,2024-25,Total,total,full_fuel_cycle_ghg_emissions,127.82361281489906,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1974-75,Cars,cars,energy_use,326.5762556246195,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1974-75,Light commercial vehicles,light_commercial_vehicles,energy_use,62.322350680486,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1974-75,Articulated trucks,articulated_trucks,energy_use,35.931190423594785,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1974-75,Rigid and other trucks,rigid_and_other_trucks,energy_use,48.39986473454738,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1974-75,Buses,buses,energy_use,8.012571040463143,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1974-75,Motor cycles,motor_cycles,energy_use,2.459742460678123,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1974-75,Total road,total_road,energy_use,483.7019749643889,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1975-76,Cars,cars,energy_use,341.0842398139472,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1975-76,Light commercial vehicles,light_commercial_vehicles,energy_use,63.780597293437964,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1975-76,Articulated trucks,articulated_trucks,energy_use,39.30678556618027,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1975-76,Rigid and other trucks,rigid_and_other_trucks,energy_use,50.88734992526022,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1975-76,Buses,buses,energy_use,8.031170035334366,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1975-76,Motor cycles,motor_cycles,energy_use,2.953447911714233,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1975-76,Total road,total_road,energy_use,506.0435905458742,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1976-77,Cars,cars,energy_use,358.0290609485647,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1976-77,Light commercial vehicles,light_commercial_vehicles,energy_use,72.23751431973511,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1976-77,Articulated trucks,articulated_trucks,energy_use,43.39238901016405,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1976-77,Rigid and other trucks,rigid_and_other_trucks,energy_use,50.713029008293525,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1976-77,Buses,buses,energy_use,8.165948966180022,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1976-77,Motor cycles,motor_cycles,energy_use,3.1011203072999436,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1976-77,Total road,total_road,energy_use,535.6390625602373,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1977-78,Cars,cars,energy_use,372.4940987678292,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1977-78,Light commercial vehicles,light_commercial_vehicles,energy_use,78.64189571431365,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1977-78,Articulated trucks,articulated_trucks,energy_use,44.82347934294628,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1977-78,Rigid and other trucks,rigid_and_other_trucks,energy_use,50.62439011046462,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1977-78,Buses,buses,energy_use,8.366903419234673,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1977-78,Motor cycles,motor_cycles,energy_use,3.2732509434045403,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1977-78,Total road,total_road,energy_use,558.224018298193,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1978-79,Cars,cars,energy_use,385.72470258992604,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1978-79,Light commercial vehicles,light_commercial_vehicles,energy_use,81.50666548639289,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1978-79,Articulated trucks,articulated_trucks,energy_use,53.257076508371085,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1978-79,Rigid and other trucks,rigid_and_other_trucks,energy_use,51.85835229403342,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1978-79,Buses,buses,energy_use,8.57303709413484,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1978-79,Motor cycles,motor_cycles,energy_use,3.3991670418343496,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1978-79,Total road,total_road,energy_use,584.3190010146926,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1979-80,Cars,cars,energy_use,385.6109742334403,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1979-80,Light commercial vehicles,light_commercial_vehicles,energy_use,80.95980640458568,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1979-80,Articulated trucks,articulated_trucks,energy_use,57.67107706837748,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1979-80,Rigid and other trucks,rigid_and_other_trucks,energy_use,57.719676522719176,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1979-80,Buses,buses,energy_use,9.09558941584601,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1979-80,Motor cycles,motor_cycles,energy_use,3.725448669183308,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1979-80,Total road,total_road,energy_use,594.7825723141519,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1980-81,Cars,cars,energy_use,389.8698600703109,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1980-81,Light commercial vehicles,light_commercial_vehicles,energy_use,82.06301352070997,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1980-81,Articulated trucks,articulated_trucks,energy_use,59.396237569468894,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1980-81,Rigid and other trucks,rigid_and_other_trucks,energy_use,62.46685912757096,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1980-81,Buses,buses,energy_use,9.657081586954433,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1980-81,Motor cycles,motor_cycles,energy_use,3.9607401640790942,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1980-81,Total road,total_road,energy_use,607.4137920390942,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1981-82,Cars,cars,energy_use,405.96310890915805,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1981-82,Light commercial vehicles,light_commercial_vehicles,energy_use,83.8891054105446,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1981-82,Articulated trucks,articulated_trucks,energy_use,63.076811187991886,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1981-82,Rigid and other trucks,rigid_and_other_trucks,energy_use,68.71349934863599,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1981-82,Buses,buses,energy_use,10.101801701743007,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1981-82,Motor cycles,motor_cycles,energy_use,4.360378846634677,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1981-82,Total road,total_road,energy_use,636.1047054047083,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1982-83,Cars,cars,energy_use,403.7068581915984,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1982-83,Light commercial vehicles,light_commercial_vehicles,energy_use,83.05272493441667,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1982-83,Articulated trucks,articulated_trucks,energy_use,62.793864252941795,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1982-83,Rigid and other trucks,rigid_and_other_trucks,energy_use,63.90181619909446,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,1982-83,Buses,buses,energy_use,11.15427865352503,PJ
