source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2011-12,Motor cycles,motor_cycles,passenger_activity,0.2902667756967913,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2011-12,Heavy rail,heavy_rail,passenger_activity,5.664948170515883,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2011-12,Light rail,light_rail,passenger_activity,0.02006,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2011-12,Bus,bus,passenger_activity,2.052310851947209,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2011-12,Ferry,ferry,passenger_activity,0.1471149986413148,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2011-12,Total,total,passenger_activity,58.231393548712816,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Passenger cars,passenger_cars,passenger_activity,46.65786410749348,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Commercial vehicles,commercial_vehicles,passenger_activity,4.518564909229994,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Motor cycles,motor_cycles,passenger_activity,0.3004751150108621,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Heavy rail,heavy_rail,passenger_activity,5.6827710194363314,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Light rail,light_rail,passenger_activity,0.01921,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Bus,bus,passenger_activity,2.059013927570529,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Ferry,ferry,passenger_activity,0.15096011079575888,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2012-13,Total,total,passenger_activity,59.38885918953695,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Passenger cars,passenger_cars,passenger_activity,47.27970152829015,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Commercial vehicles,commercial_vehicles,passenger_activity,4.598438506680888,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Motor cycles,motor_cycles,passenger_activity,0.30679332877274634,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Heavy rail,heavy_rail,passenger_activity,5.812558995453747,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Light rail,light_rail,passenger_activity,0.014039999999999999,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Bus,bus,passenger_activity,2.072590586079486,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Ferry,ferry,passenger_activity,0.160851623359987,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2013-14,Total,total,passenger_activity,60.244974568637005,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Passenger cars,passenger_cars,passenger_activity,47.86173840923422,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Commercial vehicles,commercial_vehicles,passenger_activity,4.677277647076521,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Motor cycles,motor_cycles,passenger_activity,0.3114530810007876,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Heavy rail,heavy_rail,passenger_activity,6.055152670708318,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Light rail,light_rail,passenger_activity,0.024437749999999998,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Bus,bus,passenger_activity,2.0707056733469447,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Ferry,ferry,passenger_activity,0.14856079394535096,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2014-15,Total,total,passenger_activity,61.149326025312135,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Passenger cars,passenger_cars,passenger_activity,48.25806334781428,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Commercial vehicles,commercial_vehicles,passenger_activity,4.772569233257039,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Motor cycles,motor_cycles,passenger_activity,0.3184201442858034,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Heavy rail,heavy_rail,passenger_activity,6.335012627999999,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Light rail,light_rail,passenger_activity,0.038912,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Bus,bus,passenger_activity,2.0917839557941402,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Ferry,ferry,passenger_activity,0.1605162702520087,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2015-16,Total,total,passenger_activity,61.975277579403276,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Passenger cars,passenger_cars,passenger_activity,48.63728777856685,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Commercial vehicles,commercial_vehicles,passenger_activity,4.988558643111218,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Motor cycles,motor_cycles,passenger_activity,0.3215406616998042,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Heavy rail,heavy_rail,passenger_activity,6.769457799999999,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Light rail,light_rail,passenger_activity,0.040192,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Bus,bus,passenger_activity,2.1590794651841163,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Ferry,ferry,passenger_activity,0.17068628346767908,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2016-17,Total,total,passenger_activity,63.086802632029666,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Passenger cars,passenger_cars,passenger_activity,48.84997969892409,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Commercial vehicles,commercial_vehicles,passenger_activity,5.198540167218116,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Motor cycles,motor_cycles,passenger_activity,0.3199329583913052,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Heavy rail,heavy_rail,passenger_activity,7.176538504519999,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Light rail,light_rail,passenger_activity,0.041039400000000004,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Bus,bus,passenger_activity,2.338813751599444,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Ferry,ferry,passenger_activity,0.17672093258722624,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2017-18,Total,total,passenger_activity,64.10156541324018,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Passenger cars,passenger_cars,passenger_activity,48.55640459240903,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Commercial vehicles,commercial_vehicles,passenger_activity,5.244537610714906,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Motor cycles,motor_cycles,passenger_activity,0.3185149887304127,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Heavy rail,heavy_rail,passenger_activity,7.536806860463057,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Light rail,light_rail,passenger_activity,0.0428,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Bus,bus,passenger_activity,2.5670639488777396,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Ferry,ferry,passenger_activity,0.17692271794496867,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2018-19,Total,total,passenger_activity,64.44305071914013,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Passenger cars,passenger_cars,passenger_activity,43.92869072935511,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Commercial vehicles,commercial_vehicles,passenger_activity,5.122694438274154,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Motor cycles,motor_cycles,passenger_activity,0.27961590255868224,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Heavy rail,heavy_rail,passenger_activity,6.1311336534,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Light rail,light_rail,passenger_activity,0.053424,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Bus,bus,passenger_activity,2.0428663125,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Ferry,ferry,passenger_activity,0.12873557524342172,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2019-20,Total,total,passenger_activity,57.68716061133137,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Passenger cars,passenger_cars,passenger_activity,45.219184577625384,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Commercial vehicles,commercial_vehicles,passenger_activity,5.211734727774318,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Motor cycles,motor_cycles,passenger_activity,0.2908005386610295,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Heavy rail,heavy_rail,passenger_activity,4.079417592249999,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Light rail,light_rail,passenger_activity,0.074932,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Bus,bus,passenger_activity,1.418304177068145,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Ferry,ferry,passenger_activity,0.07093341131419058,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2020-21,Total,total,passenger_activity,56.36530702469307,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Passenger cars,passenger_cars,passenger_activity,39.94762982528588,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Commercial vehicles,commercial_vehicles,passenger_activity,5.245230482370656,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Motor cycles,motor_cycles,passenger_activity,0.2966165494342501,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Heavy rail,heavy_rail,passenger_activity,2.9616822266025107,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Light rail,light_rail,passenger_activity,0.0653375667557225,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Bus,bus,passenger_activity,1.0728371631007478,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Ferry,ferry,passenger_activity,0.06928789571550815,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2021-22,Total,total,passenger_activity,49.65862170926528,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2022-23,Passenger cars,passenger_cars,passenger_activity,46.03174581919703,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2022-23,Commercial vehicles,commercial_vehicles,passenger_activity,5.384982124517103,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2022-23,Motor cycles,motor_cycles,passenger_activity,0.3037803905659426,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2022-23,Heavy rail,heavy_rail,passenger_activity,5.17986437559646,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2022-23,Light rail,light_rail,passenger_activity,0.14351220622225036,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2022-23,Bus,bus,passenger_activity,1.8137273827284977,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Sydney,financial_year,2022-23,Ferry,ferry,passenger_activity,0.14295454409475258,billion passenger-km
