year,dependence,scenario_family,weight_scheme,threshold_mode,cvar_level,mean_loss,p_tail_loss,cvar_loss
2030,gaussian,central,equal,lenient,0.9,0.10209265480120948,0.2440713194884553,0.2874696974378013
2030,gaussian,central,equal,lenient,0.95,0.10209265480120948,0.2814019766482088,0.3136646782951177
2030,gaussian,central,uptake_heavy,lenient,0.9,0.08596463552451905,0.18723447523962802,0.21651361332464666
2030,gaussian,central,uptake_heavy,lenient,0.95,0.08596463552451905,0.21161576490772574,0.23452573936106363
2030,gaussian,central,grid_emissions_heavy,lenient,0.9,0.09657117807720893,0.22182669393800075,0.268630790688891
2030,gaussian,central,grid_emissions_heavy,lenient,0.95,0.09657117807720893,0.26128247056929577,0.29682710037826665
2030,gaussian,central,fossil_heavy,lenient,0.9,0.08826637912112466,0.18879039518940385,0.22276106799674641
2030,gaussian,central,fossil_heavy,lenient,0.95,0.08826637912112466,0.21538406193476842,0.2438692063448918
2030,gaussian,central,baseline,baseline,0.9,0.15183118600264192,0.28803586985125607,0.3296280864873781
2030,gaussian,central,baseline,baseline,0.95,0.15183118600264192,0.3228323598999078,0.35431363806950117
2030,gaussian,central,equal,baseline,0.9,0.15669725363176068,0.30501300186633584,0.3523899648236273
2030,gaussian,central,equal,baseline,0.95,0.15669725363176068,0.3431005786364323,0.3819306021933773
2030,gaussian,central,uptake_heavy,baseline,0.9,0.1388479784390649,0.2580111432152768,0.29607704788285416
2030,gaussian,central,uptake_heavy,baseline,0.95,0.1388479784390649,0.28924658239766926,0.32015619207340196
2030,gaussian,central,grid_emissions_heavy,baseline,0.9,0.15101136499236892,0.30453261422546934,0.3532960835708689
2030,gaussian,central,grid_emissions_heavy,baseline,0.95,0.15101136499236892,0.34718858245478246,0.38219351431062054
2030,gaussian,central,fossil_heavy,baseline,0.9,0.1538225567568552,0.277443109685076,0.3206525018715433
2030,gaussian,central,fossil_heavy,baseline,0.95,0.1538225567568552,0.31001299062901805,0.34876950438411874
2030,gaussian,central,baseline,strict,0.9,0.20754743569916564,0.35528300478666563,0.40020111960931204
2030,gaussian,central,baseline,strict,0.95,0.20754743569916564,0.39219765066442197,0.4276066688208127
2030,gaussian,central,equal,strict,0.9,0.21019819433925185,0.3670070131890982,0.416816867872665
2030,gaussian,central,equal,strict,0.95,0.21019819433925185,0.4089770180065842,0.4479898175968408
2030,gaussian,central,uptake_heavy,strict,0.9,0.20109778874259887,0.3424768335478323,0.3908550214945865
2030,gaussian,central,uptake_heavy,strict,0.95,0.20109778874259887,0.38261107008515366,0.4216376102579657
2030,gaussian,central,grid_emissions_heavy,strict,0.9,0.21113912874113658,0.3891756686277599,0.44054904200333145
2030,gaussian,central,grid_emissions_heavy,strict,0.95,0.21113912874113658,0.4333384684559964,0.4706233847283142
2030,gaussian,central,fossil_heavy,strict,0.9,0.2106774368373998,0.3534736308928785,0.4025199942290621
2030,gaussian,central,fossil_heavy,strict,0.95,0.2106774368373998,0.3911952402062358,0.4341107826907248
2026,gaussian,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2026,gaussian,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2026,gaussian,optimistic,baseline,strict,0.9,0.03361926465697434,0.1598150802197864,0.17092934040941649
2026,gaussian,optimistic,baseline,strict,0.95,0.03361926465697434,0.1672165658806346,0.17856592763854234
2026,gaussian,optimistic,equal,strict,0.9,0.03643216124420235,0.1776708564406374,0.18854134712027107
2026,gaussian,optimistic,equal,strict,0.95,0.03643216124420235,0.18523599176109526,0.19570001592699984
2026,gaussian,optimistic,uptake_heavy,strict,0.9,0.026275749102971695,0.10973467556283673,0.11957184607111418
2026,gaussian,optimistic,uptake_heavy,strict,0.95,0.026275749102971695,0.11658070523786096,0.12604977951803184
2026,gaussian,optimistic,grid_emissions_heavy,strict,0.9,0.027935345747956312,0.11521373912738136,0.13159436393915555
2026,gaussian,optimistic,grid_emissions_heavy,strict,0.95,0.027935345747956312,0.12668453113763484,0.14232980064064163
2026,gaussian,optimistic,fossil_heavy,strict,0.9,0.024613609321132667,0.10688238457940004,0.11739942058148647
2026,gaussian,optimistic,fossil_heavy,strict,0.95,0.024613609321132667,0.11397742324590664,0.1251171214790235
2027,gaussian,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2027,gaussian,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2027,gaussian,optimistic,baseline,strict,0.9,0.033633978427678755,0.15961308769193353,0.1705768141410175
2027,gaussian,optimistic,baseline,strict,0.95,0.033633978427678755,0.16655208605862803,0.17801715388790773
2027,gaussian,optimistic,equal,strict,0.9,0.03644397026131429,0.17744629826157748,0.1881937344348305
2027,gaussian,optimistic,equal,strict,0.95,0.03644397026131429,0.1847755332532429,0.19518998904993776
2027,gaussian,optimistic,uptake_heavy,strict,0.9,0.026273693445597126,0.10950649948803011,0.11941680435197906
2027,gaussian,optimistic,uptake_heavy,strict,0.95,0.026273693445597126,0.11630573735087033,0.1258835330271439
2027,gaussian,optimistic,grid_emissions_heavy,strict,0.9,0.0278436197177498,0.1150081236485545,0.13089335285900033
2027,gaussian,optimistic,grid_emissions_heavy,strict,0.95,0.0278436197177498,0.12596725143104637,0.14132350431564691
2027,gaussian,optimistic,fossil_heavy,strict,0.9,0.02459990644442838,0.10687036906707534,0.11706453169208217
2027,gaussian,optimistic,fossil_heavy,strict,0.95,0.02459990644442838,0.11357694971746646,0.12458822373732947
2028,gaussian,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2028,gaussian,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2028,gaussian,optimistic,baseline,strict,0.9,0.0341028025299659,0.15935952065531123,0.17048523553215894
2028,gaussian,optimistic,baseline,strict,0.95,0.0341028025299659,0.1665342842245457,0.17789495653134393
2028,gaussian,optimistic,equal,strict,0.9,0.03695738824130924,0.177166477527111,0.18808692198946272
2028,gaussian,optimistic,equal,strict,0.95,0.03695738824130924,0.18497054320192394,0.19497672852293593
2028,gaussian,optimistic,uptake_heavy,strict,0.9,0.02661948884527659,0.10934551245632021,0.11915970617007036
2028,gaussian,optimistic,uptake_heavy,strict,0.95,0.02661948884527659,0.11626514748377727,0.12542353923005659
2028,gaussian,optimistic,grid_emissions_heavy,strict,0.9,0.028250693231645585,0.11466503164573076,0.13089280024503258
2028,gaussian,optimistic,grid_emissions_heavy,strict,0.95,0.028250693231645585,0.1260767837631646,0.14144515764328008
2028,gaussian,optimistic,fossil_heavy,strict,0.9,0.024950970944961143,0.10667839123362531,0.11703001242132807
2028,gaussian,optimistic,fossil_heavy,strict,0.95,0.024950970944961143,0.11336895442477953,0.12455446654170928
2029,gaussian,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2029,gaussian,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2029,gaussian,optimistic,baseline,strict,0.9,0.032807155870290844,0.15916306644555758,0.1701816688402494
2029,gaussian,optimistic,baseline,strict,0.95,0.032807155870290844,0.1665698963727029,0.17760941539791536
2029,gaussian,optimistic,equal,strict,0.9,0.03555335815786208,0.17690504750029254,0.18784902545195686
2029,gaussian,optimistic,equal,strict,0.95,0.03555335815786208,0.18488086030228965,0.19491037467081218
2029,gaussian,optimistic,uptake_heavy,strict,0.9,0.02564616299941957,0.10914791579161642,0.11907442170202873
2029,gaussian,optimistic,uptake_heavy,strict,0.95,0.02564616299941957,0.11619661890545051,0.1255563265714421
2029,gaussian,optimistic,grid_emissions_heavy,strict,0.9,0.0272223069179631,0.1142106404664115,0.13028927176586244
2029,gaussian,optimistic,grid_emissions_heavy,strict,0.95,0.0272223069179631,0.12546674266168517,0.14077277423745926
2029,gaussian,optimistic,fossil_heavy,strict,0.9,0.024049019034115167,0.10652568126247597,0.116705472470539
2029,gaussian,optimistic,fossil_heavy,strict,0.95,0.024049019034115167,0.11310734460771193,0.12416701473005488
2030,gaussian,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2030,gaussian,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2030,gaussian,optimistic,baseline,strict,0.9,0.033212411876838495,0.15956955843963883,0.17100625492002286
2030,gaussian,optimistic,baseline,strict,0.95,0.033212411876838495,0.1672213421433661,0.17882200086541156
2030,gaussian,optimistic,equal,strict,0.9,0.03601132264832357,0.17728292559140033,0.18870393639654878
2030,gaussian,optimistic,equal,strict,0.95,0.03601132264832357,0.18509167628839243,0.19611567312723882
2030,gaussian,optimistic,uptake_heavy,strict,0.9,0.02596398339989296,0.109482938166483,0.119689067332942
2030,gaussian,optimistic,uptake_heavy,strict,0.95,0.02596398339989296,0.1165796694558703,0.12638134032292306
2030,gaussian,optimistic,grid_emissions_heavy,strict,0.9,0.02754566366341094,0.11470158822102018,0.1316182543768312
2030,gaussian,optimistic,grid_emissions_heavy,strict,0.95,0.02754566366341094,0.12653040132478235,0.14271979640306057
2030,gaussian,optimistic,fossil_heavy,strict,0.9,0.024308386848035046,0.1067055288683319,0.11745816657665294
2030,gaussian,optimistic,fossil_heavy,strict,0.95,0.024308386848035046,0.11410819896376907,0.12527091158527404
2026,gaussian,stress_tail,baseline,lenient,0.9,0.25951136986684026,0.3054178023871049,0.3172832789398659
2026,gaussian,stress_tail,baseline,lenient,0.95,0.25951136986684026,0.31562956360235195,0.3245501591575771
2026,gaussian,stress_tail,equal,lenient,0.9,0.25683661721841705,0.30316610560331325,0.3150151317223176
2026,gaussian,stress_tail,equal,lenient,0.95,0.25683661721841705,0.31317180193861455,0.3220633093069725
2026,gaussian,stress_tail,uptake_heavy,lenient,0.9,0.25815311302755306,0.30511159464961524,0.31674671556278894
2026,gaussian,stress_tail,uptake_heavy,lenient,0.95,0.25815311302755306,0.31500585373879203,0.32366012823693857
2026,gaussian,stress_tail,grid_emissions_heavy,lenient,0.9,0.2655784874148828,0.31952322071810835,0.33037366132866236
2026,gaussian,stress_tail,grid_emissions_heavy,lenient,0.95,0.2655784874148828,0.3291310531339172,0.3366557209462118
2026,gaussian,stress_tail,fossil_heavy,lenient,0.9,0.2947826559955222,0.34589322166262654,0.36003632411301156
2026,gaussian,stress_tail,fossil_heavy,lenient,0.95,0.2947826559955222,0.3576286521938089,0.3686744676371661
2026,gaussian,stress_tail,baseline,baseline,0.9,0.37312841622921417,0.4190348487494788,0.4309003253022398
2026,gaussian,stress_tail,baseline,baseline,0.95,0.37312841622921417,0.42924660996472574,0.4381672055199509
2026,gaussian,stress_tail,equal,baseline,0.9,0.369319619493371,0.41564910787826725,0.42749813399727155
2026,gaussian,stress_tail,equal,baseline,0.95,0.369319619493371,0.4256548042135685,0.43454631158192647
2026,gaussian,stress_tail,uptake_heavy,baseline,0.9,0.37116779646267395,0.4181262780847361,0.4297613989979098
2026,gaussian,stress_tail,uptake_heavy,baseline,0.95,0.37116779646267395,0.4280205371739129,0.4366748116720595
2026,gaussian,stress_tail,grid_emissions_heavy,baseline,0.9,0.38188036494323147,0.435825098246457,0.446675538857011
2026,gaussian,stress_tail,grid_emissions_heavy,baseline,0.95,0.38188036494323147,0.4454329306622659,0.4529575984745604
2026,gaussian,stress_tail,fossil_heavy,baseline,0.9,0.42381953643340564,0.4749301021005099,0.489073204550895
2026,gaussian,stress_tail,fossil_heavy,baseline,0.95,0.42381953643340564,0.4866655326316922,0.49771134807504946
2026,gaussian,stress_tail,baseline,strict,0.9,0.47201136986683795,0.5179178023871026,0.5297832789398637
2026,gaussian,stress_tail,baseline,strict,0.95,0.47201136986683795,0.5281295636023497,0.5370501591575748
2026,gaussian,stress_tail,equal,strict,0.9,0.4651699505517485,0.5114994389366448,0.523348465055649
2026,gaussian,stress_tail,equal,strict,0.95,0.4651699505517485,0.5215051352719461,0.5303966426403041
2026,gaussian,stress_tail,uptake_heavy,strict,0.9,0.48315311302755165,0.5301115946496139,0.5417467155627876
2026,gaussian,stress_tail,uptake_heavy,strict,0.95,0.48315311302755165,0.5400058537387906,0.5486601282369371
2026,gaussian,stress_tail,grid_emissions_heavy,strict,0.9,0.49057848741488125,0.5445232207181068,0.5553736613286607
2026,gaussian,stress_tail,grid_emissions_heavy,strict,0.95,0.49057848741488125,0.5541310531339158,0.5616557209462103
2026,gaussian,stress_tail,fossil_heavy,strict,0.9,0.5197826559955185,0.5708932216626228,0.5850363241130079
2026,gaussian,stress_tail,fossil_heavy,strict,0.95,0.5197826559955185,0.5826286521938051,0.5936744676371623
2027,gaussian,stress_tail,baseline,lenient,0.9,0.25963667628619713,0.30382865704797823,0.3160671012938397
2027,gaussian,stress_tail,baseline,lenient,0.95,0.25963667628619713,0.31401772063624733,0.32360485493326746
2027,gaussian,stress_tail,equal,lenient,0.9,0.25707941658197214,0.3017378864301838,0.3137604311456862
2027,gaussian,stress_tail,equal,lenient,0.95,0.25707941658197214,0.3118215455025598,0.32112628085951483
2027,gaussian,stress_tail,uptake_heavy,lenient,0.9,0.25831177292782304,0.30399692497955483,0.3157687266198937
2027,gaussian,stress_tail,uptake_heavy,lenient,0.95,0.25831177292782304,0.31374274181987105,0.322930728247253
2027,gaussian,stress_tail,grid_emissions_heavy,lenient,0.9,0.2657983365977054,0.31857361298815284,0.3294187792428271
2027,gaussian,stress_tail,grid_emissions_heavy,lenient,0.95,0.2657983365977054,0.3278772660771607,0.33578946504970697
2027,gaussian,stress_tail,fossil_heavy,lenient,0.9,0.2948084323933942,0.34388061388404223,0.3584558526789404
2027,gaussian,stress_tail,fossil_heavy,lenient,0.95,0.2948084323933942,0.35608477475858286,0.3674253854339074
2027,gaussian,stress_tail,baseline,baseline,0.9,0.3732537226485757,0.41744570341035686,0.42968414765621826
2027,gaussian,stress_tail,baseline,baseline,0.95,0.3732537226485757,0.4276347669986259,0.43722190129564603
2027,gaussian,stress_tail,equal,baseline,0.9,0.3695624188569301,0.41422088870514173,0.42624343342064414
2027,gaussian,stress_tail,equal,baseline,0.95,0.3695624188569301,0.4243045477775177,0.4336092831344728
2027,gaussian,stress_tail,uptake_heavy,baseline,0.9,0.3713264563629473,0.41701160841467916,0.428783410055018
2027,gaussian,stress_tail,uptake_heavy,baseline,0.95,0.3713264563629473,0.4267574252549953,0.4359454116823773
2027,gaussian,stress_tail,grid_emissions_heavy,baseline,0.9,0.38210021412605705,0.4348754905165044,0.4457206567711787
2027,gaussian,stress_tail,grid_emissions_heavy,baseline,0.95,0.38210021412605705,0.4441791436055123,0.45209134257805855
2027,gaussian,stress_tail,fossil_heavy,baseline,0.9,0.4238453128312855,0.4729174943219335,0.4874927331168316
2027,gaussian,stress_tail,fossil_heavy,baseline,0.95,0.4238453128312855,0.48512165519647404,0.49646226587179865
2027,gaussian,stress_tail,baseline,strict,0.9,0.4721366762861973,0.5163286570479785,0.5285671012938399
2027,gaussian,stress_tail,baseline,strict,0.95,0.4721366762861973,0.5265177206362476,0.5361048549332676
2027,gaussian,stress_tail,equal,strict,0.9,0.46541274991530573,0.5100712197635173,0.5220937644790197
2027,gaussian,stress_tail,equal,strict,0.95,0.46541274991530573,0.5201548788358934,0.5294596141928485
2027,gaussian,stress_tail,uptake_heavy,strict,0.9,0.4833117729278231,0.528996924979555,0.5407687266198938
2027,gaussian,stress_tail,uptake_heavy,strict,0.95,0.4833117729278231,0.538742741819871,0.547930728247253
2027,gaussian,stress_tail,grid_emissions_heavy,strict,0.9,0.4907983365977057,0.5435736129881532,0.5544187792428275
2027,gaussian,stress_tail,grid_emissions_heavy,strict,0.95,0.4907983365977057,0.552877266077161,0.5607894650497073
2027,gaussian,stress_tail,fossil_heavy,strict,0.9,0.5198084323933945,0.5688806138840425,0.5834558526789406
2027,gaussian,stress_tail,fossil_heavy,strict,0.95,0.5198084323933945,0.581084774758583,0.5924253854339077
2028,gaussian,stress_tail,baseline,lenient,0.9,0.2599490101638262,0.30491895352667003,0.31715489719380774
2028,gaussian,stress_tail,baseline,lenient,0.95,0.2599490101638262,0.31513486001841096,0.3247413594012071
2028,gaussian,stress_tail,equal,lenient,0.9,0.25729513360424106,0.3028388657905652,0.31485555884036015
2028,gaussian,stress_tail,equal,lenient,0.95,0.25729513360424106,0.3127865608008569,0.32218739172535676
2028,gaussian,stress_tail,uptake_heavy,lenient,0.9,0.2585395809121523,0.30468984374706887,0.31669240438251883
2028,gaussian,stress_tail,uptake_heavy,lenient,0.95,0.2585395809121523,0.31488665954116846,0.3240283135653429
2028,gaussian,stress_tail,grid_emissions_heavy,lenient,0.9,0.2662096702044839,0.3190651626716545,0.3301321576107427
2028,gaussian,stress_tail,grid_emissions_heavy,lenient,0.95,0.2662096702044839,0.3287452324149843,0.33669865011588923
2028,gaussian,stress_tail,fossil_heavy,lenient,0.9,0.2951774802396283,0.3452700585140109,0.35998023478328284
2028,gaussian,stress_tail,fossil_heavy,lenient,0.95,0.2951774802396283,0.3576612282441526,0.36872552645160395
2028,gaussian,stress_tail,baseline,baseline,0.9,0.3735660565262033,0.41853599988904705,0.4307719435561848
2028,gaussian,stress_tail,baseline,baseline,0.95,0.3735660565262033,0.4287519063807881,0.4383584057635842
2028,gaussian,stress_tail,equal,baseline,0.9,0.3697781358791978,0.41532186806552185,0.427338561115317
2028,gaussian,stress_tail,equal,baseline,0.95,0.3697781358791978,0.42526956307581365,0.43467039400031354
2028,gaussian,stress_tail,uptake_heavy,baseline,0.9,0.37155426434727545,0.4177045271821921,0.42970708781764205
2028,gaussian,stress_tail,uptake_heavy,baseline,0.95,0.37155426434727545,0.4279013429762917,0.4370429970004661
2028,gaussian,stress_tail,grid_emissions_heavy,baseline,0.9,0.3825115477328342,0.43536704020000483,0.446434035139093
2028,gaussian,stress_tail,grid_emissions_heavy,baseline,0.95,0.3825115477328342,0.44504710994333463,0.4530005276442395
2028,gaussian,stress_tail,fossil_heavy,baseline,0.9,0.4242143606775173,0.4743069389518999,0.4890171152211718
2028,gaussian,stress_tail,fossil_heavy,baseline,0.95,0.4242143606775173,0.48669810868204155,0.49776240688949297
2028,gaussian,stress_tail,baseline,strict,0.9,0.47244901016382657,0.5174189535266703,0.5296548971938081
2028,gaussian,stress_tail,baseline,strict,0.95,0.47244901016382657,0.5276348600184113,0.5372413594012075
2028,gaussian,stress_tail,equal,strict,0.9,0.46562846693757504,0.5111721991238991,0.5231888921736941
2028,gaussian,stress_tail,equal,strict,0.95,0.46562846693757504,0.5211198941341909,0.5305207250586906
2028,gaussian,stress_tail,uptake_heavy,strict,0.9,0.48353958091215266,0.5296898437470692,0.5416924043825191
2028,gaussian,stress_tail,uptake_heavy,strict,0.95,0.48353958091215266,0.5398866595411688,0.5490283135653433
2028,gaussian,stress_tail,grid_emissions_heavy,strict,0.9,0.49120967020448414,0.5440651626716548,0.555132157610743
2028,gaussian,stress_tail,grid_emissions_heavy,strict,0.95,0.49120967020448414,0.5537452324149846,0.5616986501158895
2028,gaussian,stress_tail,fossil_heavy,strict,0.9,0.5201774802396287,0.5702700585140112,0.5849802347832831
2028,gaussian,stress_tail,fossil_heavy,strict,0.95,0.5201774802396287,0.582661228244153,0.5937255264516043
2029,gaussian,stress_tail,baseline,lenient,0.9,0.25978710413513234,0.30442704473728427,0.3169040745011598
2029,gaussian,stress_tail,baseline,lenient,0.95,0.25978710413513234,0.3149951342468729,0.32452426862374967
2029,gaussian,stress_tail,equal,lenient,0.9,0.2572378335292271,0.302841085938777,0.3146306577730261
2029,gaussian,stress_tail,equal,lenient,0.95,0.2572378335292271,0.31272729073428013,0.3219237289109537
2029,gaussian,stress_tail,uptake_heavy,lenient,0.9,0.258468870174076,0.3043794873185709,0.31661475368458336
2029,gaussian,stress_tail,uptake_heavy,lenient,0.95,0.258468870174076,0.3146637086156468,0.32377269830242156
2029,gaussian,stress_tail,grid_emissions_heavy,lenient,0.9,0.26600810979852585,0.3194793892471846,0.33006102676006827
2029,gaussian,stress_tail,grid_emissions_heavy,lenient,0.95,0.26600810979852585,0.32866876976368803,0.3363997573878895
2029,gaussian,stress_tail,fossil_heavy,lenient,0.9,0.2949373449555025,0.3447208662397292,0.35942556787678737
2029,gaussian,stress_tail,fossil_heavy,lenient,0.95,0.2949373449555025,0.3572085353173247,0.3685155371942089
2029,gaussian,stress_tail,baseline,baseline,0.9,0.37340415049750825,0.41804409109966023,0.4305211208635358
2029,gaussian,stress_tail,baseline,baseline,0.95,0.37340415049750825,0.4286121806092488,0.43814131498612563
2029,gaussian,stress_tail,equal,baseline,0.9,0.36972083580418275,0.4153240882137327,0.42711366004798185
2029,gaussian,stress_tail,equal,baseline,0.95,0.36972083580418275,0.4252102930092358,0.43440673118590944
2029,gaussian,stress_tail,uptake_heavy,baseline,0.9,0.3714835536091982,0.4173941707536932,0.4296294371197057
